#Time stamp,Missing info,jobID,"Task index within the job",machine ID,Event type,username,Scheduling class,Priority,resource request for CPU cores,resource request for RAM,resource request for local disk space,different-machine constraint,
0,,331416465,29,1438166498,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,30,1436369336,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,31,317486392,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,32,1429179595,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,33,257406772,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,34,1094506,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,35,431081961,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,36,257329848,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,37,1199304895,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,38,2851866,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,39,38650982,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,40,2197057358,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,41,38673978,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,42,257413113,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,43,2596362793,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,44,5297295004,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,45,431035687,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,46,336058605,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,47,317484286,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,48,38673131,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,49,32064700,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,50,336055582,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,51,942458166,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,52,294849420,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,53,336023613,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,54,1439356567,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,55,317495558,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,56,38735208,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,57,1335587,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,58,,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1313,0.02057,0.0001392,0,
0,,331416465,59,1436487910,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,60,1335133,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,61,,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1313,0.02057,0.0001392,0,
0,,331416465,62,4134153688,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,63,2062873875,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,64,1268903,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,65,351612840,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,66,1343503,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,67,317808267,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,68,717260,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,69,336038930,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,70,3464188088,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,331416465,71,351641566,0,X1lfQH40IsOBIZKZcc3oourOrsvg/qzZLzBaGgD6iKg=,3,9,0.1875,0.08948,0.0008287,0,
0,,341499666,0,38683512,0,Kcqq+6Mjtrkx3RMkre9YU1JZm/KAiqGFh8/0tS6/tnc=,2,10,0.04376,0.006218,0.00001907,0,
0,,350775748,0,1270443,0,viCx0ZmiAVWKWgy6ITKluhAY6FD/ixTvNBecVRKBp0U=,3,9,0.0625,0.007767,0.00003815,1,
0,,350775748,1,4022907564,0,viCx0ZmiAVWKWgy6ITKluhAY6FD/ixTvNBecVRKBp0U=,3,9,0.0625,0.007767,0.00003815,1,
0,,350775748,2,6657827,0,viCx0ZmiAVWKWgy6ITKluhAY6FD/ixTvNBecVRKBp0U=,3,9,0.0625,0.007767,0.00003815,1,
0,,350775748,3,1271216,0,viCx0ZmiAVWKWgy6ITKluhAY6FD/ixTvNBecVRKBp0U=,3,9,0.0625,0.007767,0.00003815,1,
0,,358933853,0,4302192409,0,BwwuqcrpQx+rXiqck3LcjW4p23aKbXr/wko089Zn2HU=,2,1,0.0125,0.02332,0.0001926,0,
0,,358933855,0,280018658,0,BwwuqcrpQx+rXiqck3LcjW4p23aKbXr/wko089Zn2HU=,2,1,0.0125,0.01553,0.00003815,0,
0,,370237482,0,766861937,0,PcQl6eCx40ZmNFcynRhT76hv1Q0bXihz0C5N0DxKq4A=,3,10,0.0625,0.0636,0.0001545,0,
0,,384861629,0,294994014,0,umuiyDV251RU1gCtj0oiXF6cDB6o6s+vKZmTM78o8Q4=,2,10,0.006248,0.0009327,0.000001907,0,
0,,384861629,1,3772780696,0,umuiyDV251RU1gCtj0oiXF6cDB6o6s+vKZmTM78o8Q4=,2,10,0.006248,0.0009327,0.000001907,0,
0,,384861629,2,227410339,0,umuiyDV251RU1gCtj0oiXF6cDB6o6s+vKZmTM78o8Q4=,2,10,0.006248,0.0009327,0.000001907,0,
0,,384861629,3,1343811,0,umuiyDV251RU1gCtj0oiXF6cDB6o6s+vKZmTM78o8Q4=,2,10,0.006248,0.0009327,0.000001907,0,
0,,384861629,4,63619234,0,umuiyDV251RU1gCtj0oiXF6cDB6o6s+vKZmTM78o8Q4=,2,10,0.006248,0.0009327,0.000001907,0,
0,,411248937,0,905775,0,umuiyDV251RU1gCtj0oiXF6cDB6o6s+vKZmTM78o8Q4=,2,10,0.1244,0.1113,0.00007725,0,
0,,430861762,0,3858903110,0,rNyxTd1B3RnDJBIofzoVksjnmaJEN+hW5W+yRHo2xsM=,3,10,0.001875,0.01244,0.00003815,0,
0,,437863928,0,336030356,0,j6RaIcPIrs5ic5o0GdUXyGd5pnApZJgOANPCcjBjS/c=,2,9,0.006248,0.001554,0.0003862,1,
0,,437863928,1,4820034742,0,j6RaIcPIrs5ic5o0GdUXyGd5pnApZJgOANPCcjBjS/c=,2,9,0.006248,0.001554,0.0003862,1,
0,,437863928,2,2823481911,0,j6RaIcPIrs5ic5o0GdUXyGd5pnApZJgOANPCcjBjS/c=,2,9,0.006248,0.001554,0.0003862,1,
0,,437863935,0,336068551,0,j6RaIcPIrs5ic5o0GdUXyGd5pnApZJgOANPCcjBjS/c=,2,9,0.006248,0.001554,0.0003862,0,
0,,437863935,1,336062213,0,j6RaIcPIrs5ic5o0GdUXyGd5pnApZJgOANPCcjBjS/c=,2,9,0.006248,0.001554,0.0003862,0,
0,,437863935,2,905775,0,j6RaIcPIrs5ic5o0GdUXyGd5pnApZJgOANPCcjBjS/c=,2,9,0.006248,0.001554,0.0003862,0,
0,,437863939,0,1189733520,0,j6RaIcPIrs5ic5o0GdUXyGd5pnApZJgOANPCcjBjS/c=,2,9,0.0125,0.002331,0.0003862,1,
0,,437863939,1,370137759,0,j6RaIcPIrs5ic5o0GdUXyGd5pnApZJgOANPCcjBjS/c=,2,9,0.0125,0.002331,0.0003862,1,
0,,437863939,2,449612510,0,j6RaIcPIrs5ic5o0GdUXyGd5pnApZJgOANPCcjBjS/c=,2,9,0.0125,0.002331,0.0003862,1,
0,,447689838,0,1274951,0,rNyxTd1B3RnDJBIofzoVksjnmaJEN+hW5W+yRHo2xsM=,3,10,0.001875,0.0159,0.00003815,0,
0,,447971550,0,,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,1,0.0625,0.0159,0.0001926,1,
0,,447971550,1,318363896,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,1,0.0625,0.0159,0.0001926,1,
0,,494787089,0,334158378,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,3,9,0.0625,0.02643,0.00004196,0,
0,,494787089,1,38700100,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,3,9,0.0625,0.02643,0.00004196,0,
0,,494787089,2,294924601,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,3,9,0.0625,0.02643,0.00004196,0,
0,,494787089,3,1330028736,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,3,9,0.0625,0.02643,0.00004196,0,
0,,494787089,4,6608817,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,3,9,0.0625,0.02643,0.00004196,0,
0,,494787089,5,603131,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,3,9,0.0625,0.02643,0.00004196,0,
0,,494787089,6,4469331154,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,3,9,0.0625,0.02643,0.00004196,0,
0,,494787089,7,711665,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,3,9,0.0625,0.02643,0.00004196,0,
0,,494787089,8,5781536,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,3,9,0.0625,0.02643,0.00004196,0,
0,,494787089,9,1471498491,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,3,9,0.0625,0.02643,0.00004196,0,
0,,494787097,0,318349991,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,3,9,0.0125,0.007767,0.00003242,0,
0,,494787097,1,4820251732,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,3,9,0.0125,0.007767,0.00003242,0,
0,,494787097,2,904252,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,3,9,0.0125,0.007767,0.00003242,0,
0,,494787097,3,8055719,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,3,9,0.0125,0.007767,0.00003242,0,
0,,494787097,4,4820025418,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,3,9,0.0125,0.007767,0.00003242,0,
0,,494787097,5,697394769,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,3,9,0.0125,0.007767,0.00003242,0,
0,,498778363,0,11614142,0,MAt1lmwJ7mxr941fXwLFPput67jqOs3nLvnA1n+U5+g=,2,1,0.03748,0.03265,0.0000267,0,
0,,501114088,0,,0,jWIsqrjTWzmOBlm1mmGRz6DcxPGwwxh832jOwL7GTjI=,0,0,0.03125,0.004349,0.000003815,0,
0,,501114088,1,6641714,0,jWIsqrjTWzmOBlm1mmGRz6DcxPGwwxh832jOwL7GTjI=,0,0,0.03125,0.004349,0.000003815,0,
0,,501114088,2,,0,jWIsqrjTWzmOBlm1mmGRz6DcxPGwwxh832jOwL7GTjI=,0,0,0.03125,0.004349,0.000003815,0,
0,,501114088,3,708758004,0,jWIsqrjTWzmOBlm1mmGRz6DcxPGwwxh832jOwL7GTjI=,0,0,0.03125,0.004349,0.000003815,0,
0,,501114088,4,1340153,0,jWIsqrjTWzmOBlm1mmGRz6DcxPGwwxh832jOwL7GTjI=,0,0,0.03125,0.004349,0.000003815,0,
0,,501114088,5,38735208,0,jWIsqrjTWzmOBlm1mmGRz6DcxPGwwxh832jOwL7GTjI=,0,0,0.03125,0.004349,0.000003815,0,
0,,501114088,6,30788848,0,jWIsqrjTWzmOBlm1mmGRz6DcxPGwwxh832jOwL7GTjI=,0,0,0.03125,0.004349,0.000003815,0,
0,,501114088,7,8055063,0,jWIsqrjTWzmOBlm1mmGRz6DcxPGwwxh832jOwL7GTjI=,0,0,0.03125,0.004349,0.000003815,0,
0,,501114088,8,,0,jWIsqrjTWzmOBlm1mmGRz6DcxPGwwxh832jOwL7GTjI=,0,0,0.03125,0.004349,0.000003815,0,
0,,501114088,9,,0,jWIsqrjTWzmOBlm1mmGRz6DcxPGwwxh832jOwL7GTjI=,0,0,0.03125,0.004349,0.000003815,0,
0,,515042954,0,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.2219,0.02097,0.0001059,0,
0,,515042954,1,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.1594,0.02097,0.0001059,0,
0,,515042954,2,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.1594,0.02097,0.0001059,0,
0,,515042954,3,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.1594,0.02097,0.0001059,0,
0,,515042954,4,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.1156,0.02097,0.0001059,0,
0,,515042954,5,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.1156,0.02097,0.0001059,0,
0,,515042954,6,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.1156,0.02097,0.0001059,0,
0,,515042954,7,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.1156,0.02097,0.0001059,0,
0,,515042954,8,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.1156,0.02097,0.0001059,0,
0,,515042954,9,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.1156,0.02097,0.0001059,0,
0,,515042954,10,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.1156,0.02097,0.0001059,0,
0,,515042954,11,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.1156,0.02097,0.0001059,0,
0,,515042954,12,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.1156,0.02097,0.0001059,0,
0,,515042969,0,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,1,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,2,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,3,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,4,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,5,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,6,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,7,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,8,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,9,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,10,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,11,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,12,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,13,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,14,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,15,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,16,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,17,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,18,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,19,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,20,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,21,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,22,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,23,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,24,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,25,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,515042969,26,,0,/fk1fVcVxZ6iM6gHZzqbIyq56m5zrmHfpdcZ/zzkq4c=,2,0,0.01562,0.01553,0.0002155,0,
0,,516580766,0,6565055,0,+3Or0zjiTkLBDAV7IVth75JTKUOVJKvvxQQSWQc/5hw=,3,9,0.1772,0.02332,0.00008202,0,
0,,516580766,1,317330973,0,+3Or0zjiTkLBDAV7IVth75JTKUOVJKvvxQQSWQc/5hw=,3,9,0.1772,0.02332,0.00008202,0,
0,,516580766,2,2787003307,0,+3Or0zjiTkLBDAV7IVth75JTKUOVJKvvxQQSWQc/5hw=,3,9,0.1772,0.02332,0.00008202,0,
0,,516580766,3,227428503,0,+3Or0zjiTkLBDAV7IVth75JTKUOVJKvvxQQSWQc/5hw=,3,9,0.1772,0.02332,0.00008202,0,
0,,516580766,4,277452057,0,+3Or0zjiTkLBDAV7IVth75JTKUOVJKvvxQQSWQc/5hw=,3,9,0.1772,0.02332,0.00008202,0,
0,,516580766,5,1270173,0,+3Or0zjiTkLBDAV7IVth75JTKUOVJKvvxQQSWQc/5hw=,3,9,0.1772,0.02332,0.00008202,0,
0,,516580766,6,4304726804,0,+3Or0zjiTkLBDAV7IVth75JTKUOVJKvvxQQSWQc/5hw=,3,9,0.1772,0.02332,0.00008202,0,
0,,516580766,7,1331904,0,+3Or0zjiTkLBDAV7IVth75JTKUOVJKvvxQQSWQc/5hw=,3,9,0.1772,0.02332,0.00008202,0,
0,,516580766,8,4802130219,0,+3Or0zjiTkLBDAV7IVth75JTKUOVJKvvxQQSWQc/5hw=,3,9,0.1772,0.02332,0.00008202,0,
0,,516580766,9,1711747605,0,+3Or0zjiTkLBDAV7IVth75JTKUOVJKvvxQQSWQc/5hw=,3,9,0.1772,0.02332,0.00008202,0,
0,,516580766,10,2196941080,0,+3Or0zjiTkLBDAV7IVth75JTKUOVJKvvxQQSWQc/5hw=,3,9,0.1772,0.02332,0.00008202,0,
0,,516580766,11,4478594448,0,+3Or0zjiTkLBDAV7IVth75JTKUOVJKvvxQQSWQc/5hw=,3,9,0.1772,0.02332,0.00008202,0,
0,,516580766,12,318359914,0,+3Or0zjiTkLBDAV7IVth75JTKUOVJKvvxQQSWQc/5hw=,3,9,0.1772,0.02332,0.00008202,0,
0,,516580766,13,6608776,0,+3Or0zjiTkLBDAV7IVth75JTKUOVJKvvxQQSWQc/5hw=,3,9,0.1772,0.02332,0.00008202,0,
0,,516580766,14,908187,0,+3Or0zjiTkLBDAV7IVth75JTKUOVJKvvxQQSWQc/5hw=,3,9,0.1772,0.02332,0.00008202,0,
0,,516580966,0,104726186,0,+3Or0zjiTkLBDAV7IVth75JTKUOVJKvvxQQSWQc/5hw=,2,10,0.0625,0.0159,0.00003815,0,
0,,519524647,0,317496401,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,2,10,0.0625,0.02332,0.00003815,0,
0,,519524649,0,336033887,0,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,2,10,0.0625,0.007767,0.000009537,0,
0,,532613684,0,6570691,0,cOlUHnJFsYhlCvSHwfN6RRkHNl74/L1+g5/FqRE58/w=,0,0,0.0006247,0.001554,0.00001144,0,
0,,595842024,0,4478615529,0,ZUNwIYC0XEQe353zPNrBI/+i8m+m7KnqQTNEBhAL7dY=,0,1,0.03125,0.02332,0.0001926,0,
0,,609252510,0,,0,5vPHh8lVMgN6Bzkhe69G0RgnMRWbFSBd9PBrK5S7cg4=,2,1,0.006248,0.002548,0.00003815,1,
0,,609252512,0,,0,5vPHh8lVMgN6Bzkhe69G0RgnMRWbFSBd9PBrK5S7cg4=,2,1,0.006248,0.002548,0.00003815,1,
0,,609252514,0,,0,5vPHh8lVMgN6Bzkhe69G0RgnMRWbFSBd9PBrK5S7cg4=,2,1,0.006248,0.002548,0.00003815,1,
0,,609252516,0,,0,5vPHh8lVMgN6Bzkhe69G0RgnMRWbFSBd9PBrK5S7cg4=,2,1,0.006248,0.002548,0.00003815,1,
0,,609260421,0,,0,5vPHh8lVMgN6Bzkhe69G0RgnMRWbFSBd9PBrK5S7cg4=,2,9,0.006248,0.002548,0.00003815,1,
0,,611190167,0,4304735376,0,rNyxTd1B3RnDJBIofzoVksjnmaJEN+hW5W+yRHo2xsM=,3,10,0.04688,0.01398,0.00003815,0,
0,,612573927,0,4802889491,0,zw1n/yVS+nVzkMJvYOR68YEiqR0e1O3TVLh6u84gaQE=,2,8,0.03125,0.03021,0.000247,0,
0,2,616437105,0,1268612,0,anXVp+pkoUreEzVWqa54MI9QjAlQaH2dHd5bNJpNQ8k=,3,10,,,,,
0,,616437107,0,309375234,0,anXVp+pkoUreEzVWqa54MI9QjAlQaH2dHd5bNJpNQ8k=,3,10,0.03125,0.03717,0.0002394,0,
0,,616437107,1,1268612,0,anXVp+pkoUreEzVWqa54MI9QjAlQaH2dHd5bNJpNQ8k=,3,10,0.03125,0.03717,0.0002394,0,
0,,616437107,2,284739135,0,anXVp+pkoUreEzVWqa54MI9QjAlQaH2dHd5bNJpNQ8k=,3,10,0.03125,0.03717,0.0002394,0,
0,,616564438,0,1274707,0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,3,10,0.1875,0.0708,0.0001926,0,
0,,620363598,0,351638110,0,U5m98gdrT4ezs0I5eIqx5guOSgdwBJy1kvH35RY/r4k=,2,10,0.03125,0.0159,0.0001926,0,
0,,643855116,0,765978,0,Kcqq+6Mjtrkx3RMkre9YU1JZm/KAiqGFh8/0tS6/tnc=,2,10,0.0625,0.04663,0.0002699,0,
0,,643856032,0,,0,Kcqq+6Mjtrkx3RMkre9YU1JZm/KAiqGFh8/0tS6/tnc=,2,10,0.09375,0.1034,0.0002317,0,
